,Time,Data,Median,Mean
498,499,5.7811410177672595,10.083987001397773,10.674066262268239
499,500,5.40402768934038,10.069706927591467,10.663526185122382
500,501,5.493204896540679,10.05542685378516,10.653206182550363
501,502,5.305526324906812,10.054130643253421,10.642553433829958
502,503,5.332333683192243,10.052834432721681,10.6319963369102
503,504,5.547247660170923,10.031676706708108,10.621907549853178
504,505,5.996696905460954,10.010518980694533,10.612748716893986
505,506,6.436365738804034,10.005849807688762,10.604494995593413
506,507,6.7884038926475005,10.001180634682989,10.59696818868425
507,508,6.370747947814552,9.97573665163827,10.588648857501436
508,509,6.062720505094737,9.950292668593551,10.57975705327274
509,510,6.252293262539366,9.917944269580158,10.571271830153655
510,511,6.150207416379495,9.885595870566762,10.562620040694213
511,512,6.16529012613335,9.880502548591576,10.554031505704836
512,513,6.090471298882668,9.875409226616387,10.545330608615513
513,514,5.803875575149661,9.866344754385315,10.536105987927836
514,515,5.391187670373916,9.857280282154242,10.526115855272392
515,516,5.823375573763776,9.834526323541825,10.51700201751753
516,517,5.329386897281647,9.811772364929407,10.506967945718234
517,518,5.047325996361839,9.802264211767778,10.496428096395153
518,519,4.913070197526978,9.79275605860615,10.485670181368432
519,520,5.167476707063591,9.78744420204571,10.475442886225538
520,521,5.359596547161857,9.782132345485271,10.465623603425033
521,522,5.593914386806309,9.778864820269995,10.456290827147987
522,523,5.780738256859682,9.77559729505472,10.44735095607669
523,524,5.82748096982142,9.772602050782684,10.438534410301394
524,525,5.4448036256285235,9.76960680651065,10.42902254214011
525,526,4.9523440217623005,9.769179613659837,10.418610605789583
526,527,5.141619152368022,9.768752420809022,10.40859733927455
527,528,5.187949964251657,9.763734200628853,10.398709749549129
528,529,5.574833122978797,9.758715980448686,10.389590890141625
529,530,5.947845012156895,9.756755361159176,10.381210237541653
530,531,5.905919817731872,9.754794741869667,10.37278219531979
531,532,5.472154992256368,9.670688425768118,10.363570490050872
532,533,5.743219587117532,9.586582109666569,10.354901914247996
533,534,5.28078858655609,9.49337647583063,10.345399829364677
534,535,4.999417355131978,9.40017084199469,10.335407338758635
535,536,4.768963673192709,9.297685799504258,10.325022182666162
536,537,4.344075096072527,9.195200757013826,10.313884478594293
537,538,4.088253228751771,9.13972752666279,10.302312673297187
538,539,4.046996672123421,9.084254296311755,10.290707263276456
539,540,4.391945472104562,8.890109830229314,10.279783630329842
540,541,4.225290556348257,8.695965364146874,10.26859233074762
541,542,4.592902327118371,8.68302747340492,10.258120577973397
542,543,5.0063947442508425,8.670089582662968,10.248448891355123
543,544,5.114566291994259,8.640460012029534,10.239011607165121
544,545,4.9443257120063215,8.6108304413961,10.229296587174003
545,546,4.563421334808832,8.534421742483257,10.218919526272236
546,547,4.954341877201441,8.458013043570416,10.209295069875397
547,548,5.130125709091397,8.37145179792438,10.20002651264769
548,549,5.483066914118466,8.284890552278341,10.19143460081066
549,550,5.690365399732963,8.241628747942734,10.183250838626883
550,551,6.0081044076969725,8.198366943607127,10.175673440385632
551,552,5.719712398060634,8.192627522084889,10.167601047193013
552,553,5.418699648772596,8.186888100562651,10.159013522060246
553,554,5.67348581421704,8.168866771569489,10.150916901648976
554,555,5.340450690413619,8.150845442576326,10.142249394962066
555,556,5.661677503004399,8.149372788474238,10.134190812422574
556,557,6.020347915214404,8.147900134372149,10.126805098064928
557,558,5.575049034943322,8.119975874010482,10.118647829134604
558,559,6.042363351514484,8.092051613648815,10.111355728101294
559,560,5.852081818917383,7.971970553290884,10.103749881834894
560,561,5.998779320663082,7.851889492932953,10.096432643757938
561,562,5.575951521993725,7.835447923624429,10.088389083043054
562,563,5.153703609807547,7.819006354315905,10.079624099964484
563,564,5.367795963773963,7.809318776140016,10.071269794758473
564,565,5.267620506387779,7.799631197964127,10.062767760619765
565,566,5.2199425830178265,7.795752057018588,10.054211532390786
566,567,5.688552277163303,7.79187291607305,10.046511956984741
567,568,5.923641630519366,7.736084029823015,10.039253382466317
568,569,5.5702732984457555,7.68029514357298,10.031399287415313
569,570,6.04212609578895,7.678846598604954,10.024400562517723
570,571,6.037266296180928,7.677398053636929,10.017417840510129
571,572,6.265478099050242,7.6749297165703965,10.010858505297787
572,573,6.732037703053316,7.672461379503863,10.00513630494483
573,574,6.592544060829349,7.6087872509696926,9.999191022289576
574,575,6.4164073616014035,7.545113122435521,9.992960094184031
575,576,6.7187286800800345,7.528356507526137,9.987275664645656
576,577,7.141905156504545,7.511599892616752,9.982344346607283
577,578,7.593581865647723,7.528356507526137,9.9782115395468
578,579,7.736776974479135,7.545113122435521,9.974340322681398
579,580,8.091356561537935,7.569347494041622,9.971093798955287
580,581,8.576378729855119,7.593581865647723,9.96869325666768
581,582,9.021303333672895,7.633021622575793,9.967065438930575
582,583,8.692764014149626,7.672461379503863,9.964879673193387
583,584,8.996755888337253,7.6749297165703965,9.96322192698644
584,585,8.615659475918278,7.677398053636929,9.96091840142906
585,586,8.229011929095883,7.678846598604954,9.95796292963327
586,587,8.713449716828036,7.68029514357298,9.955842804909581
587,588,8.99050137178968,7.708536059026057,9.954201067778424
588,589,8.656578688413756,7.736776974479135,9.951997973755734
589,590,8.704243181999056,7.764324945276092,9.949883135125638
590,591,8.72945330752835,7.79187291607305,9.947818110036641
591,592,9.166208284136495,7.795752057018588,9.946497823168567
592,593,9.252272345243924,7.799631197964127,9.945327122531257
593,594,9.378912378999006,7.809318776140016,9.944373562356962
594,595,9.23615359248059,7.819006354315905,9.943183276693302
595,596,9.190927357657968,7.835447923624429,9.941921102332504
596,597,9.567799878316725,7.851889492932953,9.94129443361556
597,598,9.254350726627226,7.971623027235444,9.940145698319593
598,599,9.4936320471917,8.091356561537935,9.939400266514705
599,600,9.247942821481825,8.091704087593374,9.93824783743965
600,601,9.573616824356062,8.092051613648815,9.937641130263138
601,602,9.162596734492883,8.119975874010482,9.936353681100728
602,603,9.280434681826012,8.147900134372149,9.935265921566275
603,604,8.842807111527744,8.149372788474238,9.933457214927138
604,605,8.984260402127843,8.150845442576326,9.931888294575405
605,606,9.156803654241852,8.168866771569489,9.930609277017098
606,607,9.577507785997172,8.186888100562651,9.930027561216408
607,608,9.89983080777773,8.192627522084889,9.929977895503514
608,609,10.133351667646691,8.198366943607127,9.93031184258421
609,610,10.04235548365465,8.213689436351505,9.930495520684325
610,611,10.21573362018435,8.229011929095883,9.930962358817712
611,612,10.074450078834849,8.256951240687112,9.931196815876564
612,613,10.548972662638242,8.284890552278341,9.932204606817448
613,614,10.860539496987688,8.37145179792438,9.933716552892644
614,615,11.155959859637619,8.458013043570416,9.935703940383286
615,616,11.257427763226946,8.517195886712766,9.93784959593985
616,617,10.976130818491248,8.576378729855119,9.939532385603629
617,618,10.524132291127076,8.59360458562561,9.940478340143311
618,619,10.974128538989824,8.6108304413961,9.942148211223838
619,620,11.36562162259756,8.613244958657189,9.944444136080893
620,621,11.236371776745246,8.615659475918278,9.94652453485813
621,622,10.86796530194628,8.636119082166017,9.948005950882386
622,623,10.887217314706989,8.656578688413756,9.949513513264128
623,624,10.899858193751214,8.663334135538362,9.951036501534139
624,625,10.945448621677869,8.670089582662968,9.95262756092637
625,626,11.381386064498953,8.681426798406296,9.954909922753163
626,627,11.095261763432008,8.692764014149626,9.956728665720753
627,628,11.493660920201153,8.69436468914825,9.959176010075021
628,629,11.476179721870533,8.695965364146874,9.96158778068201
629,630,11.90865237169631,8.700104273072965,9.964678359397904
630,631,11.844657966201128,8.704243181999056,9.96765772486035
631,632,12.317426527688232,8.708846449413546,9.97137571347242
632,633,12.342962342507988,8.713449716828036,9.975122295824768
633,634,12.699632908789736,8.721451512178193,9.979419631176448
634,635,12.559722172771135,8.72945330752835,9.983483099745888
635,636,12.55608283897255,8.786130209528046,9.987528067889325
636,637,12.188611664492585,8.842807111527744,9.99098345815087
637,638,12.343752801676896,8.913533756827793,9.99467118439464
638,639,11.862738631777107,8.984260402127843,9.99759460762998
639,640,12.34990392036334,8.98738088695876,10.001270090931126
640,641,12.158816591211425,8.99050137178968,10.004635998107851
641,642,12.013984836196283,8.993628630063466,10.007765824958456
642,643,12.153565010006101,8.996755888337253,10.011102993208919
643,644,12.291912498251666,9.009029611005074,10.014644622875133
644,645,12.477197484747807,9.021303333672895,10.01846253428889
645,646,12.592769886025208,9.052778814992326,10.02244753018941
646,647,12.425341162422972,9.084254296311755,10.02616143070291
647,648,12.026500567054072,9.120528975276804,10.029248373814562
648,649,12.373154039327977,9.156803654241852,10.032859938784538
649,650,12.444499922710287,9.159700194367367,10.036570154144423
650,651,12.53697240380534,9.162596734492883,10.040411017815178
651,652,12.764358331023848,9.164402509314689,10.044588851117645
652,653,12.564414411223181,9.166208284136495,10.048447695773243
653,654,12.343454016160765,9.178567820897232,10.051956879749369
654,655,11.927951652797555,9.190927357657968,10.054820993906695
655,656,11.883978854157496,9.193064057335896,10.057609344303419
656,657,12.37176835803833,9.195200757013826,10.061131656348676
657,658,12.779301728355072,9.215677174747208,10.065262613904917
658,659,12.770048121427472,9.23615359248059,10.069366992520278
659,660,13.072812544918026,9.242048206981208,10.073917667599668
660,661,13.534776130894372,9.247942821481825,10.079153459525983
661,662,13.295641241090292,9.250107583362874,10.084012202398437
662,663,13.490362344525085,9.252272345243924,10.089149985418237
663,664,13.189052423022423,9.253311535935575,10.093818513185711
664,665,13.546305528954672,9.254350726627226,10.09901022298386
665,666,13.283821355007593,9.26739270422662,10.103792221680592
666,667,12.85897039440515,9.280434681826012,10.107922923588726
667,668,13.038652829274398,9.32967353041251,10.112310243806819
668,669,13.05013025685023,9.378912378999006,10.11670160406548
669,670,13.270912854992865,9.389541610496849,10.121409382051938
670,671,13.728573511904292,9.40017084199469,10.126785185524147
671,672,13.941330924500294,9.446901444593195,10.132461592873813
672,673,14.289036267642937,9.4936320471917,10.138637781097838
673,674,13.964735471456182,9.530715962754211,10.144314483902525
674,675,13.972444769486598,9.567799878316725,10.149985788029314
675,676,14.167849503506423,9.570708351336393,10.15592937340724
676,677,13.745182231374297,9.573616824356062,10.161231076299362
677,678,13.302206108691717,9.575562305176618,10.165863782836814
678,679,13.18179261930872,9.577507785997172,10.170305504245462
679,680,13.630815976651721,9.582044947831871,10.175394490234293
680,681,13.527830692468985,9.586582109666569,10.180317304040805
681,682,13.317944921935776,9.670688425768118,10.184917931046517
682,683,13.470473546601234,9.754794741869667,10.189728407789643
683,684,13.284267910037551,9.756755361159176,10.194252588348485
684,685,8.995346933743294,9.754794741869667,10.192502361115485
685,686,9.063504884234396,9.670688425768118,10.190856592198749
686,687,9.323614783021018,9.586582109666569,10.1895942314867
687,688,9.2957551660923,9.582044947831871,10.188295046798626
688,689,9.582415640145351,9.582415640145351,10.187415686266473
689,690,9.486367549322814,9.579961713071262,10.1863996744738
690,691,9.363850580071272,9.577507785997172,10.18520929951808
691,692,9.825604935968759,9.579961713071262,10.184689640033183
692,693,10.047454753077341,9.582415640145351,10.184491609893275
693,694,9.572235894363748,9.579961713071262,10.183609397046691
694,695,9.55707986944504,9.577507785997172,10.182707915712012
695,696,9.510040116625703,9.575562305176618,10.181741438989187
696,697,9.458149346071654,9.573616824356062,10.180703286775532
697,698,8.984054069495741,9.572926359359904,10.178988889616106
698,699,9.393110305322622,9.572235894363748,10.177864599795944
699,700,9.196751719610463,9.570017886340237,10.176463009967108
700,701,9.605169604152447,9.572235894363748,10.175648040771938
701,702,9.505751892337235,9.570017886340237,10.174693772754225
702,703,9.746976209129668,9.572235894363748,10.174085355167275
703,704,10.189639357795631,9.572926359359904,10.174107448921008
704,705,9.84598551957455,9.573616824356062,10.17364202774463
705,706,9.889726882617863,9.575562305176618,10.173239881646717
706,707,10.038001688645798,9.577507785997172,10.173048597073873
707,708,9.899789977059061,9.579961713071262,10.172662638571026
708,709,9.756830038569813,9.582415640145351,10.172076132788233
709,710,9.904339181145948,9.584498874905961,10.171699038490145
710,711,9.450924568656587,9.582415640145351,10.170685290993895
711,712,9.3349332680244,9.579961713071262,10.16951148197287
712,713,9.811545684971172,9.582415640145351,10.169009426156599
713,714,10.075010720956259,9.584498874905961,10.16887777530898
